desired_wfh_days,planned_wfh_days,predicted_dissatisfaction,nearest_quarter_desired,nearest_quarter_planned,nearest_cell_n
2.5,3.9166666666666665,0.11635531372598959,2.5,4.0,0
2.5,4.0,0.11524517339220602,2.5,4.0,0
2.5,4.083333333333333,0.11415089313837626,2.5,4.0,0
2.5,4.166666666666666,0.1130724729645003,2.5,4.25,0
2.5,4.25,0.11200991287057818,2.5,4.25,0
2.5,4.333333333333333,0.11096321285660982,2.5,4.25,0
2.5,4.416666666666666,0.10993237292259532,2.5,4.5,0
2.5,4.5,0.1089173930685346,2.5,4.5,0
2.5,4.583333333333333,0.10791827329442769,2.5,4.5,0
2.5,4.666666666666666,0.10693501360027459,2.5,4.75,0
2.5,4.75,0.10596761398607532,2.5,4.75,0
2.5,4.833333333333333,0.10501607445182984,2.5,4.75,0
2.5,4.916666666666666,0.10408039499753817,2.5,5.0,0
2.5,5.0,0.10316057562320032,2.5,5.0,0
2.583333333333333,0.0,0.189392347825916,2.5,0.0,0
2.583333333333333,0.08333333333333333,0.18747156518485614,2.5,0.0,0
2.583333333333333,0.16666666666666666,0.18556664262375017,2.5,0.25,0
2.583333333333333,0.25,0.18367758014259802,2.5,0.25,0
2.583333333333333,0.3333333333333333,0.1818043777413996,2.5,0.25,0
2.583333333333333,0.41666666666666663,0.17994703542015505,2.5,0.5,0
2.583333333333333,0.5,0.1781055531788643,2.5,0.5,0
2.583333333333333,0.5833333333333333,0.17627993101752737,2.5,0.5,0
2.583333333333333,0.6666666666666666,0.17447016893614423,2.5,0.75,0
2.583333333333333,0.75,0.1726762669347149,2.5,0.75,0
2.583333333333333,0.8333333333333333,0.1708982250132394,2.5,0.75,0
2.583333333333333,0.9166666666666666,0.16913604317171765,2.5,1.0,0
2.583333333333333,1.0,0.16738972141014977,2.5,1.0,0
2.583333333333333,1.0833333333333333,0.1656592597285357,2.5,1.0,0
2.583333333333333,1.1666666666666665,0.16394465812687536,2.5,1.25,0
2.583333333333333,1.25,0.1622459166051689,2.5,1.25,0
2.583333333333333,1.3333333333333333,0.16056303516341627,2.5,1.25,0
2.583333333333333,1.4166666666666665,0.15889601380161736,2.5,1.5,0
2.583333333333333,1.5,0.15724485251977235,2.5,1.5,0
2.583333333333333,1.5833333333333333,0.15560955131788112,2.5,1.5,0
2.583333333333333,1.6666666666666665,0.15399011019594366,2.5,1.75,0
2.583333333333333,1.75,0.15238652915396006,2.5,1.75,0
2.583333333333333,1.8333333333333333,0.15079880819193026,2.5,1.75,0
2.583333333333333,1.9166666666666665,0.1492269473098543,2.5,2.0,0
2.583333333333333,2.0,0.14767094650773205,2.5,2.0,0
2.583333333333333,2.083333333333333,0.1461308057855637,2.5,2.0,0
2.583333333333333,2.1666666666666665,0.14460652514334912,2.5,2.25,0
2.583333333333333,2.25,0.14309810458108832,2.5,2.25,0
2.583333333333333,2.333333333333333,0.1416055440987814,2.5,2.25,0
2.583333333333333,2.4166666666666665,0.14012884369642828,2.5,2.5,0
2.583333333333333,2.5,0.1386680033740289,2.5,2.5,0
2.583333333333333,2.583333333333333,0.1372230231315834,2.5,2.5,0
2.583333333333333,2.6666666666666665,0.13579390296909166,2.5,2.75,0
2.583333333333333,2.75,0.13438064288655374,2.5,2.75,0
2.583333333333333,2.833333333333333,0.13298324288396965,2.5,2.75,0
2.583333333333333,2.9166666666666665,0.13160170296133938,2.5,3.0,0
2.583333333333333,3.0,0.1302360231186629,2.5,3.0,0
2.583333333333333,3.083333333333333,0.1288862033559402,2.5,3.0,0
2.583333333333333,3.1666666666666665,0.12755224367317136,2.5,3.25,0
2.583333333333333,3.25,0.1262341440703563,2.5,3.25,0
2.583333333333333,3.333333333333333,0.124931904547495,2.5,3.25,0
2.583333333333333,3.4166666666666665,0.1236455251045876,2.5,3.5,0
2.583333333333333,3.5,0.12237500574163396,2.5,3.5,0
2.583333333333333,3.583333333333333,0.12112034645863412,2.5,3.5,0
2.583333333333333,3.6666666666666665,0.11988154725558811,2.5,3.75,0
2.583333333333333,3.75,0.11865860813249593,2.5,3.75,0
2.583333333333333,3.833333333333333,0.11745152908935755,2.5,3.75,0
2.583333333333333,3.9166666666666665,0.11626031012617294,2.5,4.0,0
2.583333333333333,4.0,0.11508495124294221,2.5,4.0,0
2.583333333333333,4.083333333333333,0.1139254524396652,2.5,4.0,0
2.583333333333333,4.166666666666666,0.11278181371634205,2.5,4.25,0
2.583333333333333,4.25,0.11165403507297275,2.5,4.25,0
2.583333333333333,4.333333333333333,0.11054211650955713,2.5,4.25,0
2.583333333333333,4.416666666666666,0.10944605802609544,2.5,4.5,0
2.583333333333333,4.5,0.10836585962258755,2.5,4.5,0
2.583333333333333,4.583333333333333,0.10730152129903345,2.5,4.5,0
2.583333333333333,4.666666666666666,0.1062530430554331,2.5,4.75,0
2.583333333333333,4.75,0.10522042489178665,2.5,4.75,0
2.583333333333333,4.833333333333333,0.10420366680809398,2.5,4.75,0
2.583333333333333,4.916666666666666,0.10320276880435506,2.5,5.0,0
2.583333333333333,5.0,0.10221773088057001,2.5,5.0,0
2.6666666666666665,0.0,0.1923781513338013,2.75,0.0,0
2.6666666666666665,0.08333333333333333,0.1903921501432943,2.75,0.0,0
2.6666666666666665,0.16666666666666666,0.1884220090327411,2.75,0.25,0
2.6666666666666665,0.25,0.1864677280021417,2.75,0.25,0
2.6666666666666665,0.3333333333333333,0.18452930705149614,2.75,0.25,0
2.6666666666666665,0.41666666666666663,0.18260674618080436,2.75,0.5,0
2.6666666666666665,0.5,0.18070004539006643,2.75,0.5,0
2.6666666666666665,0.5833333333333333,0.17880920467928224,2.75,0.5,0
2.6666666666666665,0.6666666666666666,0.1769342240484519,2.75,0.75,0
2.6666666666666665,0.75,0.1750751034975754,2.75,0.75,0
2.6666666666666665,0.8333333333333333,0.17323184302665265,2.75,0.75,0
2.6666666666666665,0.9166666666666666,0.17140444263568372,2.75,1.0,0
2.6666666666666665,1.0,0.16959290232466864,2.75,1.0,0
2.6666666666666665,1.0833333333333333,0.16779722209360734,2.75,1.0,0
2.6666666666666665,1.1666666666666665,0.16601740194249984,2.75,1.25,0
2.6666666666666665,1.25,0.1642534418713462,2.75,1.25,0
2.6666666666666665,1.3333333333333333,0.1625053418801463,2.75,1.25,0
2.6666666666666665,1.4166666666666665,0.16077310196890027,2.75,1.5,0
2.6666666666666665,1.5,0.159056722137608,2.75,1.5,0
2.6666666666666665,1.5833333333333333,0.15735620238626952,2.75,1.5,0
2.6666666666666665,1.6666666666666665,0.15567154271488493,2.75,1.75,0
2.6666666666666665,1.75,0.15400274312345408,2.75,1.75,0
2.6666666666666665,1.8333333333333333,0.15234980361197703,2.75,1.75,0
2.6666666666666665,1.9166666666666665,0.1507127241804539,2.75,2.0,0
2.6666666666666665,2.0,0.14909150482888447,2.75,2.0,0
2.6666666666666665,2.083333333333333,0.14748614555726886,2.75,2.0,0
2.6666666666666665,2.1666666666666665,0.14589664636560712,2.75,2.25,0
2.6666666666666665,2.25,0.1443230072538991,2.75,2.25,0
2.6666666666666665,2.333333333333333,0.142765228222145,2.75,2.25,0
2.6666666666666665,2.4166666666666665,0.14122330927034463,2.75,2.5,0
2.6666666666666665,2.5,0.13969725039849806,2.75,2.5,0
2.6666666666666665,2.583333333333333,0.13818705160660538,2.75,2.5,0
2.6666666666666665,2.6666666666666665,0.1366927128946664,2.75,2.75,0
2.6666666666666665,2.75,0.13521423426268128,2.75,2.75,0
2.6666666666666665,2.833333333333333,0.13375161571065,2.75,2.75,0
